INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,1.8,0,0,2.5,5,10,20,25,20,10,5,2.5,0,,,,,,,,,
2024,121,1.7673597579,.5,1,3,7,12,22,27,17,8,2,.5,0,,,,,,,,,
2024,127,1.8,2.9677370836,3.069021565,5.9597950822,9.3024814996,12.5773407802,14.7300656785,14.9433554408,13.131650563,9.9957831603,6.5907926564,3.7642394068,2.9677370836,,,,,,,,,
2024,128,1.9,1,1,1,2,5,10,35,25,10,5,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,2,1,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,,,,
2019,4,1.1,,,,,50,50,,,,,,,,,,,,,,,
2019,5,1,,,,,50,50,,,,,,,,,,,,,,,
2019,6,1.1,,,,,30,60,10,,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,,,,,40,60,,,,,,,,,,,,,,,
2019,14,1.2,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,
2019,15,1,,,,,40,60,,,,,,,,,,,,,,,
2019,16,1,,,,,,,,,,,,,,,,,,,,,
2019,20,,,,,,,,,,,,,,,,,,,,,,
2019,22,1,,,,,30,70,,,,,,,,,,,,,,,
2019,23,1,,,,,20,80,,,,,,,,,,,,,,,
2019,24,1.0376617561,,,,8,40,35,15,2,,,,,,,,,,,,,
2019,26,1,,,,,40,60,,,,,,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,,,
2019,33,,,,,,,,,,,,,,,,,,,,,,
2019,37,1,,,,,10,90,,,,,,,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,,,
2019,39,1.1,,,,,20,60,20,,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,,,
2019,47,1,,,,,5,90,5,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,,,
2019,54,,,,,,50,50,,,,,,,,,,,,,,,
2019,56,1,,,,,40,60,,,,,,,,,,,,,,,
2019,57,1.2,0,0,0,0,25,62,13,0,0,0,0,0,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,,,
2019,80,,,,,,,,,,,,,,,,,,,,,,
2019,82,1.1,,,,,,,,,,,,,,,,,,,,,
2019,85,1.1299391247,0,0,.0000000388,.0131275226,12.5003353131,78.6406186687,8.8400199006,.0058985455,.0000000107,0,0,0,,,,,,,,,
2019,88,,,,,,,,,,,,,,,,,,,,,,
2019,89,1.1088768496,0,0,.4,6.3,29.2,42.1,19.2,2.7,.1,0,0,0,,,,,,,,,
2019,93,1.1,,,,,30,52.5,17.5,,,,,,,,,,,,,,
2019,95,1.148654083,1.4831758879,4.7146414557,8.0278422957,13.0005558708,15.1961656562,19.6785294112,14.4035654546,10.6369958914,7.1312958561,4.5862156951,1.1396287225,.0013878028,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,,,
2019,97,1,,,,,,,,,,,,,,,,,,,,,
2019,98,1.2,,,,,5,95,,,,,,,,,,,,,,,
2019,99,1,,,,,20,80,,,,,,,,,,,,,,,
2019,101,1,,,,,40,60,,,,,,,,,,,,,,,
2019,102,1.1,,,,,,,,,,,,,,,,,,,,,
2019,103,1,,,,,20,75,5,,,,,,,,,,,,,,
2019,107,,,,,,,,,,,,,,,,,,,,,,
2019,110,1.2,,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,,,,,,,,,,,,,,,,,,,,,,
2019,114,1.1,,,,,,,,,,,,,,,,,,,,,
2019,115,1,.0004437152,.018502586,.7081101595,8.4015312104,32.0814090547,40.0787093677,16.4325928299,2.1851730182,.0923107726,.0012124159,.000004864,.0000000059,,,,,,,,,
2019,116,1.04,0,0,0,0,5,95,0,0,0,0,0,0,,,,,,,,,
2019,121,1.030458462,0,0,0,0,15,85,0,0,0,0,0,0,,,,,,,,,
2019,127,1,.010338734,.0000000001,.0001038883,.6457214487,40.3972259647,56.8370883438,2.0983028136,.00088007,.0000000028,0,0,.010338734,,,,,,,,,
2019,128,1.1,,,,,20,70,10,,,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,2,1.1,0,0,0,0,30,70,0,0,0,0,0,0,,,,,,,,,
2020,4,1.2,,,2.5,7.5,20,40,20,10,,,,,,,,,,,,,
2020,5,1.1,,,,10,30,40,15,5,,,,,,,,,,,,,
2020,6,1.3,,,,,,70,30,,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,10,.9,,,5,30,60,5,,,,,,,,,,,,,,,
2020,14,1.6,0,0,0,0,3,32,53,12,0,0,0,0,,,,,,,,,
2020,15,1.3,,,,10,20,35,20,10,5,,,,,,,,,,,,
2020,16,1.2,,,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,
2020,22,1.2,,,,15,30,45,10,,,,,,,,,,,,,,
2020,23,1.2,,,,,25,50,25,,,,,,,,,,,,,,
2020,24,1.227557867,,1,3,10,20,30,20,8,8,,,,,,,,,,,,
2020,26,1.3,,,,,30,35,30,5,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,
2020,37,1.2,,,,,20,70,10,,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,
2020,39,1.2,,,,10,20,40,20,10,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,
2020,47,.9,,5,5,25,40,20,5,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,54,,,,,,40,50,10,,,,,,,,,,,,,,
2020,56,1.2,,,,,15,85,0,,,,,,,,,,,,,,
2020,57,1,0,0,0,10,35,45,10,0,0,0,0,0,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,
2020,82,1.1,,,,,,,,,,,,,,,,,,,,,
2020,85,1.2033116301,.0000154012,.0030546713,.1857567969,3.5231283756,21.3027888927,41.8827802637,27.0237244339,5.6872438445,.3833586225,.0080960647,.0000525298,.0000001032,,,,,,,,,
2020,88,,,,,,,,,,,,,,,,,,,,,,
2020,89,1.2985294536,0,0,.1,2.6,18.8,41.9,29.6,6.6,.4,0,0,0,,,,,,,,,
2020,93,1.3,,,,,20,50,27.5,2.5,,,,,,,,,,,,,
2020,95,1.2809189205,.2918526586,1.5712469089,3.8285891425,9.3545743883,18.2230139007,26.0288876202,20.1336112925,12.4651236481,5.5946910278,2.1755702954,.2424273811,.0904117359,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,
2020,97,1.2,,,,,,,,,,,,,,,,,,,,,
2020,98,1.2,,,,5,25,60,10,,,,,,,,,,,,,,
2020,99,1.1,,,,,20,80,,,,,,,,,,,,,,,
2020,101,1.1,,,,,45,50,5,,,,,,,,,,,,,,
2020,102,1,,,,,,,,,,,,,,,,,,,,,
2020,103,1.2,,,,5,35,45,10,5,,,,,,,,,,,,,
2020,107,,,,,,,,,,,,,,,,,,,,,,
2020,110,1.2,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,
2020,114,1.5,,,,,,,,,,,,,,,,,,,,,
2020,115,1.1,.000154253,.0077984938,.3761237397,5.6129334172,26.8445369207,41.9019304774,21.4795174951,3.5830954334,.1907243254,.0031692823,.0000161372,.0000000248,,,,,,,,,
2020,116,1.16,0,0,0,0,40,50,10,0,0,0,0,0,,,,,,,,,
2020,121,1.2080956203,.5,1,2,8,28,35,21,3,1,.5,0,0,,,,,,,,,
2020,127,1.1,.0099972841,.0000067061,.0118724597,1.8759965079,29.683989631,55.2400995953,12.8379405923,.3292986332,.0008011372,.0000001691,0,.0099972841,,,,,,,,,
2020,128,1.3,,1,1,5,15,40,25,10,2,1,,,,,,,,,,,
2020Sep,1,,,,,,,,,,,,,,,,,,,,,,
2020Sep,2,1.1,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,
2020Sep,4,1.2,,,2.5,5,20,40,20,10,2.5,,,,,,,,,,,,
2020Sep,5,1.2,,,,,30,50,20,,,,,,,,,,,,,,
2020Sep,6,1.3,,,,,,70,30,,,,,,,,,,,,,,
2020Sep,7,,,,,,,,,,,,,,,,,,,,,,
2020Sep,10,.9,,,5,30,60,5,,,,,,,,,,,,,,,
2020Sep,14,1.6,0,0,0,1,8,33,40,16,2,0,0,0,,,,,,,,,
2020Sep,15,,,,,,,,,,,,,,,,,,,,,,
2020Sep,16,1.2,,,,,,,,,,,,,,,,,,,,,
2020Sep,20,,,,,,,,,,,,,,,,,,,,,,
2020Sep,22,1.3,,,,,30,40,30,,,,,,,,,,,,,,
2020Sep,23,1.2,,,,2,25,45,26,2,,,,,,,,,,,,,
2020Sep,24,1.2119185084,1,2,6,12,28,14,14,12,6,4,1,,,,,,,,,,
2020Sep,26,1.4,,,,,25,35,30,10,,,,,,,,,,,,,
2020Sep,32,,,,,,,,,,,,,,,,,,,,,,
2020Sep,33,,,,,,,,,,,,,,,,,,,,,,
2020Sep,37,1.2,,,,,18,80,2,,,,,,,,,,,,,,
2020Sep,38,,,,,,,,,,,,,,,,,,,,,,
2020Sep,39,1.2,,,,5,30,35,25,5,,,,,,,,,,,,,
2020Sep,41,,,,,,,,,,,,,,,,,,,,,,
2020Sep,45,,,,,,,,,,,,,,,,,,,,,,
2020Sep,47,.9,,5,5,25,35,20,5,5,,,,,,,,,,,,,
2020Sep,48,,,,,,,,,,,,,,,,,,,,,,
2020Sep,54,,,,,,50,50,,,,,,,,,,,,,,,
2020Sep,56,1.3,,,,,30,60,10,,,,,,,,,,,,,,
2020Sep,57,1,0,0,0,10,35,45,10,0,0,0,0,0,,,,,,,,,
2020Sep,61,,,,,,,,,,,,,,,,,,,,,,
2020Sep,67,,,,,,,,,,,,,,,,,,,,,,
2020Sep,80,,,,,,,,,,,,,,,,,,,,,,
2020Sep,82,1.1,,,,,,,,,,,,,,,,,,,,,
2020Sep,85,1.2324414786,.0000000249,.0000512945,.0189790747,1.3024377477,17.4456538346,48.4827248799,28.9976319111,3.6600766539,.0920088302,.0004353753,.0000003731,.0000000001,,,,,,,,,
2020Sep,88,,,,,,,,,,,,,,,,,,,,,,
2020Sep,89,1.6,0,0,0,1.1,9.3,29.7,37.4,18.6,3.6,.3,0,0,,,,,,,,,
2020Sep,93,1.6,,,,,2.5,35,45,12.5,5,,,,,,,,,,,,
2020Sep,95,1.2370485121,.6337263227,1.0816577985,6.1288113739,13.5382408491,19.1567184029,22.1219246352,16.6211030147,9.4619760971,5.0523719045,3.314428607,1.9346780605,.9543629339,,,,,,,,,
2020Sep,96,,,,,,,,,,,,,,,,,,,,,,
2020Sep,97,1.2,,,,,,,,,,,,,,,,,,,,,
2020Sep,98,1.2,,,,,30,50,20,,,,,,,,,,,,,,
2020Sep,99,1.2,,,,,,,,,,,,,,,,,,,,,
2020Sep,101,1.1,,,,,,,,,,,,,,,,,,,,,
2020Sep,102,1,,,,,,,,,,,,,,,,,,,,,
2020Sep,103,,,,,,,,,,,,,,,,,,,,,,
2020Sep,107,,,,,,,,,,,,,,,,,,,,,,
2020Sep,110,1.2,,,,,,,,,,,,,,,,,,,,,
2020Sep,111,,,,,,,,,,,,,,,,,,,,,,
2020Sep,112,,,,,,,,,,,,,,,,,,,,,,
2020Sep,114,1.5,,,,,,,,,,,,,,,,,,,,,
2020Sep,115,1,.0004437152,.018502586,.7081101595,8.4015312104,32.0814090547,40.0787093677,16.4325928299,2.1851730182,.0923107726,.0012124159,.000004864,.0000000059,,,,,,,,,
2020Sep,116,1.2,0,0,0,0,35,45,20,0,0,0,0,0,,,,,,,,,
2020Sep,121,1.1834447576,.5,1,2,8,28,35,21,3,1,.5,0,0,,,,,,,,,
2020Sep,127,1.2,.0099972841,.0000067061,.0118724597,1.8759965079,29.683989631,55.2400995953,12.8379405923,.3292986332,.0008011372,.0000001691,0,.0099972841,,,,,,,,,
2020Sep,128,1.4,,1,1,5,15,40,25,10,2,1,,,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,2,1.2,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,
2021,4,1.4,,2.5,2.5,5,20,30,25,10,5,,,,,,,,,,,,
2021,5,1.5,,,,5,10,30,35,15,5,,,,,,,,,,,,
2021,6,1.2,,,,,10,70,20,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,10,1,,,,5,30,60,5,,,,,,,,,,,,,,
2021,14,1.7,0,0,0,1,6,25,37,23,7,1,0,0,,,,,,,,,
2021,15,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2021,16,1.2,,,,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,1.4,,,,,15,40,30,15,,,,,,,,,,,,,
2021,23,1.3,,,,3,26,40,27,4,,,,,,,,,,,,,
2021,24,1.1984218987,1,2,6,12,28,14,14,12,6,4,1,,,,,,,,,,
2021,26,1.5,,,,5,15,30,35,10,5,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,,,,,,,,,,,,,,,,,,,,,,
2021,37,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,,,
2021,39,1.3,,,,,15,40,35,10,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,30,50,20,,,,,,,,,,,,,,
2021,56,1.3,,,,,15,80,5,,,,,,,,,,,,,,
2021,57,1,0,0,0,10,50,25,15,0,0,0,0,0,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,82,1.2,,,,,,,,,,,,,,,,,,,,,
2021,85,1.437835172,.0001972627,.0103658184,.2480827373,2.6995517773,13.4484335984,30.8511590801,32.7051908885,16.0258425752,3.6187079688,.3744531021,.0176360978,.0003790934,,,,,,,,,
2021,88,,,,,,,,,,,,,,,,,,,,,,
2021,89,1.74428305,0,0,.1,.3,4.2,22,40.4,26.4,6.1,.5,0,0,,,,,,,,,
2021,93,1.7,,,,,2.5,30,47.5,15,5,,,,,,,,,,,,
2021,95,1.3006523398,.5666675331,3.9195223637,5.9755665028,9.9767725952,14.5605294172,22.275693309,16.0288922167,12.9973426333,8.4604594846,3.3737166361,1.1409038982,.7239334101,,,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,1.3,,,,5,25,50,15,5,,,,,,,,,,,,,
2021,99,1.3,,,,,30,70,,,,,,,,,,,,,,,
2021,101,1.1,,,,,28.5714285714,42.8571428572,28.5714285714,,,,,,,,,,,,,,
2021,102,1.5,,,,,,,,,,,,,,,,,,,,,
2021,103,1.4,,,5,10,15,35,25,10,,,,,,,,,,,,,
2021,107,,,,,,,,,,,,,,,,,,,,,,
2021,110,1.3,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,1.6,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,121,1.4671980214,.5,1,2,10,20,30,23,10,3,.5,0,0,,,,,,,,,
2021,127,1.5,.0100001544,.0000044149,.0026168282,.3046310435,7.252167511,37.2363913131,43.1678656312,11.3571203767,.651466387,.0077180978,.0000180878,.0100001544,,,,,,,,,
2021,128,1.7,,1,1,2,4,25,30,20,10,5,2,,,,,,,,,,
2021Sep,1,,,,,,,,,,,,,,,,,,,,,,
2021Sep,2,1.2,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,
2021Sep,4,1.4,,2.5,2.5,5,20,30,25,10,5,,,,,,,,,,,,
2021Sep,5,1.2,,,2.5,10,20,35,20,10,2.5,,,,,,,,,,,,
2021Sep,6,1.2,,,,,10,70,20,,,,,,,,,,,,,,
2021Sep,7,,,,,,,,,,,,,,,,,,,,,,
2021Sep,10,1,,,,5,30,60,5,,,,,,,,,,,,,,
2021Sep,14,1.6,0,0,0,3,12,27,33,18,6,1,0,0,,,,,,,,,
2021Sep,15,,,,,,,,,,,,,,,,,,,,,,
2021Sep,16,1.2,,,,,,,,,,,,,,,,,,,,,
2021Sep,20,,,,,,,,,,,,,,,,,,,,,,
2021Sep,22,1.5,,,,10,20,30,40,,,,,,,,,,,,,,
2021Sep,23,1.3,,,,3,26,40,27,4,,,,,,,,,,,,,
2021Sep,24,1.2140120255,1,2,6,12,28,14,14,12,6,4,1,,,,,,,,,,
2021Sep,26,1.6,,,,5,10,25,40,15,5,,,,,,,,,,,,
2021Sep,32,,,,,,,,,,,,,,,,,,,,,,
2021Sep,33,,,,,,,,,,,,,,,,,,,,,,
2021Sep,37,1.3,,,,,10,62,28,,,,,,,,,,,,,,
2021Sep,38,,,,,,,,,,,,,,,,,,,,,,
2021Sep,39,1.4,,,,,20,30,30,20,,,,,,,,,,,,,
2021Sep,41,,,,,,,,,,,,,,,,,,,,,,
2021Sep,45,,,,,,,,,,,,,,,,,,,,,,
2021Sep,47,,,,,,,,,,,,,,,,,,,,,,
2021Sep,48,,,,,,,,,,,,,,,,,,,,,,
2021Sep,54,,,,,,40,50,10,,,,,,,,,,,,,,
2021Sep,56,1.3,,,,,30,60,10,,,,,,,,,,,,,,
2021Sep,57,1,0,0,0,10,50,25,15,0,0,0,0,0,,,,,,,,,
2021Sep,61,,,,,,,,,,,,,,,,,,,,,,
2021Sep,67,,,,,,,,,,,,,,,,,,,,,,
2021Sep,80,,,,,,,,,,,,,,,,,,,,,,
2021Sep,82,1.2,,,,,,,,,,,,,,,,,,,,,
2021Sep,85,1.4700538598,.0000137291,.0017219848,.0827071474,1.5328602578,11.0947681931,31.7166727603,36.0788347179,16.347382823,2.9331459222,.2062206135,.0056131261,.0000587248,,,,,,,,,
2021Sep,88,,,,,,,,,,,,,,,,,,,,,,
2021Sep,89,1.5562098413,0,0,.2,1.6,10.6,29.6,35.4,18.2,4,.4,0,0,,,,,,,,,
2021Sep,93,1.6,,,,,2.5,32.5,45,15,5,,,,,,,,,,,,
2021Sep,95,1.304250357,.8389810217,1.4588872783,10.4317697864,12.4680245446,15.5472397858,16.7746735183,13.9788893238,11.332874644,8.4396229335,4.7152665145,2.4924895276,1.5212811215,,,,,,,,,
2021Sep,96,,,,,,,,,,,,,,,,,,,,,,
2021Sep,97,,,,,,,,,,,,,,,,,,,,,,
2021Sep,98,1.3,,,,5,25,50,15,5,,,,,,,,,,,,,
2021Sep,99,1.4,,,,,,,,,,,,,,,,,,,,,
2021Sep,101,1,,,,,,,,,,,,,,,,,,,,,
2021Sep,102,,,,,,,,,,,,,,,,,,,,,,
2021Sep,103,,,,,,,,,,,,,,,,,,,,,,
2021Sep,107,,,,,,,,,,,,,,,,,,,,,,
2021Sep,110,1.25,,,,,,,,,,,,,,,,,,,,,
2021Sep,111,,,,,,,,,,,,,,,,,,,,,,
2021Sep,112,,,,,,,,,,,,,,,,,,,,,,
2021Sep,114,1.6,,,,,,,,,,,,,,,,,,,,,
2021Sep,115,,,,,,,,,,,,,,,,,,,,,,
2021Sep,116,,,,,,,,,,,,,,,,,,,,,,
2021Sep,121,1.488581566,.5,1,2,10,20,30,23,10,3,.5,0,0,,,,,,,,,
2021Sep,127,1.5,.0100001544,.0000044149,.0026168282,.3046310435,7.252167511,37.2363913131,43.1678656312,11.3571203767,.651466387,.0077180978,.0000180878,.0100001544,,,,,,,,,
2021Sep,128,1.8,1,1,1,2,5,20,30,20,10,6,3,1,,,,,,,,,
2024,1,,,,,,,,,,,,,,,,,,,,,,
2024,2,1.2,0,0,0,0,20,60,20,0,0,0,0,0,,,,,,,,,
2024,4,1.7,2.5,2.5,5,10,12.5,20,20,12.5,7.5,5,2.5,,,,,,,,,,
2024,5,1.7,,,1,2,7,25,30,25,7,2,1,,,,,,,,,,
2024,6,1.5,,,,,,30,60,10,,,,,,,,,,,,,
2024,7,,,,,,,,,,,,,,,,,,,,,,
2024,10,1.5,,,,2,3,42,51,2,,,,,,,,,,,,,
2024,14,1.7,0,0,1,4,11,22,27,21,10,3,1,0,,,,,,,,,
2024,15,1.95,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2024,16,1.6,,,,,,,,,,,,,,,,,,,,,
2024,20,,,,,,,,,,,,,,,,,,,,,,
2024,22,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2024,23,1.5,,,1,10,17,26,27,18,1,,,,,,,,,,,,
2024,24,1.2,1,2,6,12,28,14,14,12,6,4,1,,,,,,,,,,
2024,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,,,,,,
2024,33,,,,,,,,,,,,,,,,,,,,,,
2024,37,1.9,,,,,,14,56,30,,,,,,,,,,,,,
2024,38,,,,,,,,,,,,,,,,,,,,,,
2024,39,1.4,,,,5,15,30,30,15,5,,,,,,,,,,,,
2024,41,,,,,,,,,,,,,,,,,,,,,,
2024,45,,,,,,,,,,,,,,,,,,,,,,
2024,47,1.6,,,,,,,,,,,,,,,,,,,,,
2024,48,,,,,,,,,,,,,,,,,,,,,,
2024,54,,,,,,30,50,20,,,,,,,,,,,,,,
2024,56,1.35,,,,,15,60,25,,,,,,,,,,,,,,
2024,57,1.2,0,0,0,0,10,55,30,5,0,0,0,0,,,,,,,,,
2024,61,,,,,,,,,,,,,,,,,,,,,,
2024,67,,,,,,,,,,,,,,,,,,,,,,
2024,80,,,,,,,,,,,,,,,,,,,,,,
2024,82,,,,,,,,,,,,,,,,,,,,,,
2024,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2024,88,,,,,,,,,,,,,,,,,,,,,,
2024,89,1.8,0,0,0,.6,4.7,20,36,28,9.3,1.3,.1,0,,,,,,,,,
2024,93,,,,,,,,,,,,,,,,,,,,,,
2024,95,1.3198490072,.6800271221,3.0962587257,5.9287744139,12.1752418028,14.8351644253,20.1043530352,14.4683174011,13.0928816737,9.0829173556,4.4091878425,1.6921716131,.434704589,,,,,,,,,
2024,96,,,,,,,,,,,,,,,,,,,,,,
2024,97,,,,,,,,,,,,,,,,,,,,,,
2024,98,1.6,,,,,10,35,40,15,,,,,,,,,,,,,
2024,99,1.6,,,,,,30,70,,,,,,,,,,,,,,
2024,101,1.2,,,,10,25,35,25,5,,,,,,,,,,,,,
2024,102,,,,,,,,,,,,,,,,,,,,,,
2024,103,,,,,,,,,,,,,,,,,,,,,,
2024,107,,,,,,,,,,,,,,,,,,,,,,
2024,110,1.6,,,,,,,,,,,,,,,,,,,,,
2024,111,,,,,,,,,,,,,,,,,,,,,,
2024,112,,,,,,,,,,,,,,,,,,,,,,
2024,114,,,,,,,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,1.6,0,0,0,5,15,27.5,32.5,15,5,0,0,0,,,,,,,,,
2024,121,1.7185815716,.5,1,2,6,10,25,30,17,6,2,.5,0,,,,,,,,,
2024,127,1.8,.0100011791,.0001798309,.0228494728,.8595105257,9.809711294,34.7962958784,39.0309384293,13.8695546051,1.5384061749,.0520272476,.0005241831,.0100011791,,,,,,,,,
2024,128,1.9,,1,1,2,5,10,40,25,10,5,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,1,,1,3,5,30,35,15,8,3,,,,,,,,,,,,
2019,2,1.1,0,0,0,0,20,80,0,0,0,0,0,0,,,,,,,,,
2019,4,1,,,,,40,50,10,,,,,,,,,,,,,,
2019,5,1.1,,,,,30,60,10,,,,,,,,,,,,,,
2019,6,1.1,,,,,30,70,,,,,,,,,,,,,,,
2019,7,1.101494415,,,,,,,,,,,,,,,,,,,,,
2019,10,.9,,,,15,60,25,,,,,,,,,,,,,,,
2019,14,1.4,0,0,0,0,6,68,26,0,0,0,0,0,,,,,,,,,
2019,15,1.1,,,,,30,65,5,,,,,,,,,,,,,,
2019,16,1.2,1,2,5,10,25,40,12,4,1,0,0,0,,,,,,,,,
2019,20,1.1,,,,,35,65,,,,,,,,,,,,,,,
2019,22,1.1,,,,,30,70,,,,,,,,,,,,,,,
2019,23,1,,,,,35,65,,,,,,,,,,,,,,,
2019,24,1.1069807324,,,1,11,30,34,20,3,1,,,,,,,,,,,,
2019,26,1.2,,,,,10,90,,,,,,,,,,,,,,,
2019,32,1.2,0,0,.0000000407,.011203964,10.8612129873,78.0708055469,11.0451326718,.0116447473,.000000042,0,0,0,,,,,,,,,
2019,33,1.1,,4,9,13,19,20,14,11,8,2,0,,,,,,,,,,
2019,37,1,,,,,25,75,,,,,,,,,,,,,,,
2019,38,1.1,,,,,30,70,,,,,,,,,,,,,,,
2019,39,1.1,,,,10,30,45,10,5,,,,,,,,,,,,,
2019,41,1.1,,,,,30,70,,,,,,,,,,,,,,,
2019,45,1.1,,,,5,25,55,15,,,,,,,,,,,,,,
2019,47,1,,,,20,75,5,,,,,,,,,,,,,,,
2019,48,1.2,,,,,,,,,,,,,,,,,,,,,
2019,54,,,,,10,40,50,,,,,,,,,,,,,,,
2019,56,1.2,,,,,,100,,,,,,,,,,,,,,,
2019,57,1.2,0,0,0,0,25,70,5,0,0,0,0,0,,,,,,,,,
2019,61,1.1,,,,,25,65,10,,,,,,,,,,,,,,
2019,67,1.1,,,,,,,,,,,,,,,,,,,,,
2019,80,1.2,0,0,0,0,6.1271676301,93.8728323699,0,0,0,0,0,0,,,,,,,,,
2019,82,1,,,,,,,,,,,,,,,,,,,,,
2019,85,1.0656366365,.0000745173,.0106455174,.4687365202,6.4749867787,28.6861831032,41.4861884967,19.6872341759,3.0347333107,.1489303008,.0022766208,.0000106433,.000000015,,,,,,,,,
